Date,AAPL,AMZN,AYX,BABA,CRM,FB,GOOGL,MSFT,S02,TEAM
2017-08-18,1.484598637533985,1.8560738026339167,1.2427153726633458,1.9371030194919288,1.2850604247797932,1.721654905055805,1.359476584344842,1.4888380716779896,1.5596411087484592,1.320144492726672
2017-08-21,1.4818651719302884,1.8460427640035713,1.236674831155695,1.9573414092478145,1.2992193097121643,1.7254599566738449,1.3516823996307719,1.4818549523339264,1.5601475351337915,1.3139687303696959
2017-08-22,1.5060899338233098,1.8723985712772062,1.2405188470607085,2.017594067703184,1.3160683119872616,1.7445883124882546,1.3803492001638684,1.5025988432495703,1.5845593156024391,1.304160427330119
2017-08-23,1.507975123748134,1.8551637054086614,1.236674831155695,2.0330908455999417,1.3177674206558005,1.7350242168535481,1.383549063538088,1.4935617486668438,1.5820058688397205,1.2987112167027663
2017-08-24,1.5012826493708236,1.8444161727332404,1.2306342347335313,2.0238389755885824,1.333059044700532,1.7250486558875857,1.3751970968120313,1.4929456847362592,1.5767090950889364,1.2794576321953188
2017-08-25,1.5068438902186443,1.830492758586877,1.2487560240000224,1.9861378044958746,1.3323510438183734,1.7104453080382576,1.3658176286397876,1.495615555195978,1.5671641108325927,1.2583875593810523
2017-08-28,1.522019844618126,1.8319645153381796,1.2377731763287831,1.9463548895032885,1.3261212194014393,1.7199066247546797,1.3623388742595748,1.495821022312525,1.5647915767049232,1.2598406991678863
2017-08-29,1.535593422296713,1.847533905085449,1.2553458204659866,1.9360622342779459,1.3285282015221727,1.728236694621863,1.3735237463725753,1.5003395696038881,1.5711338498938001,1.2572978044417893
2017-08-30,1.5397410696374032,1.8737347597137648,1.2866470379208674,1.9804709975402561,1.3431118388436303,1.7474678396386198,1.3850902694706624,1.5200566310653831,1.5917292408022499,1.2907191113493164
2017-08-31,1.545867772960169,1.8989284812106513,1.295433359989469,1.9861378044958746,1.3520318938743698,1.7685501981357206,1.402131776382262,1.5356657631382418,1.6052420127839975,1.293262006075414
2017-09-01,1.5268269607827543,1.8624356978837096,1.1894499887428924,1.9372905469069905,1.3465590502935016,1.7415978452404406,1.3831698467424045,1.50009694799149,1.573941472145899,1.2499773181256613
2017-09-05,1.5084919272300612,1.8377238367952182,1.1889285288389513,1.9246048838171712,1.348943305482162,1.7284361060766273,1.3678995927758046,1.4934016273089954,1.5624312330691046,1.2499773181256613
2017-09-06,1.5069099125380094,1.8425405019807057,1.1513834679012065,1.90444366201331,1.3438942350935825,1.742306471641729,1.3686842302739728,1.4891413190404654,1.5592663248760834,1.231711067534156
2017-09-07,1.500860222391117,1.8647583327324526,1.120095873664761,1.930947721025349,1.356657205095856,1.7536459013527388,1.380118741027614,1.508212142283891,1.5713345574936652,1.2352927716768807
2017-09-08,1.4763826551963042,1.838923266326943,1.0184112445423024,1.9141844938410486,1.3524496043631198,1.7307646755958674,1.367797877870734,1.500908292436306,1.554268185478948,1.2302783930402588
2017-09-11,1.5030939887077885,1.861883624917902,1.0397911006038738,1.9714967406485435,1.3704018406084293,1.7566830972732665,1.370529383721678,1.5167329463042636,1.5777994415006125,1.254633286381032
2017-09-12,1.4971372753561853,1.8706793761185607,1.01006788607925,1.9856549099816878,1.3583401584327384,1.751114803508385,1.3754112778168743,1.5151099241109665,1.57418427923707,1.2105796470346912
2017-09-13,1.485875619320467,1.9030827282454374,1.0262330909554234,2.027110063768739,1.3409489580587732,1.752025958234787,1.3809178307685683,1.5258624461415595,1.5820331425055185,1.2112960021896235
2017-09-14,1.473125068209486,1.889013406359091,0.9912952773913923,2.0059294990790333,1.3366011754967762,1.7308660207535562,1.3659381806459814,1.5169357407525093,1.5757963081122512,1.3090735561423632
2017-09-15,1.4880163993204152,1.8786944864207313,0.9798232116506858,2.0013987829536086,1.3272042103446362,1.7377505258950663,1.3589059854820187,1.527891369703534,1.5748390338877398,1.2947472768109665
2017-09-18,1.4767547337632638,1.8547060937860487,1.0178897324923712,2.038549807957242,1.342772191401285,1.7212477274523148,1.3508568141653996,1.5248483072484964,1.574123713939685,1.3033430014306442
2017-09-19,1.4773132134281644,1.8464624155511977,1.024668711243601,2.0395693207411187,1.3373023651469906,1.7466600409291482,1.3611870875570256,1.5305289890824323,1.5781958072965259,1.3044174446231245
2017-09-20,1.452556553983117,1.8528403644375055,1.0053747469437833,2.0155569522867522,1.3353388517988494,1.7431164432007045,1.376704314036497,1.5203848712280554,1.5717509664605556,1.291881927823173
2017-09-21,1.427613502961561,1.8365434609373648,0.9912952773913923,2.009214115078574,1.3304300614158993,1.7323846187138199,1.376718857813544,1.5055743562531607,1.5589340135859013,1.2592893979002706
2017-09-22,1.413652863382556,1.8183616563764622,1.002767395278089,2.017709016678461,1.3315520910830014,1.7266136346335614,1.370485842471872,1.5096322033771095,1.5549722769078216,1.2596474859378195
2017-09-25,1.4011812617003125,1.7892138037726004,0.993381064861165,1.9208671044601506,1.2969098441139406,1.648959573017574,1.3574386055534255,1.4863007177300096,1.5161334102413482,1.2259805486384032
2017-09-26,1.425286607506667,1.7869482252340332,1.005896206847724,1.8917579989234907,1.295086498569865,1.6625263789560065,1.3620152663049991,1.4863007177300096,1.5173851586640312,1.2155938824074457
2017-09-27,1.435431608898447,1.8103084311111726,1.038226668746061,1.936724356052091,1.3072884607511852,1.697657875294156,1.3946625311513103,1.4982709855295928,1.5406775482202408,1.2284876305088137
2017-09-28,1.4265898155914787,1.8208367453661507,1.0653425837509807,1.928229454452204,1.2987330774564523,1.708288516613616,1.4017963540448566,1.4986767202464388,1.5422088305115726,1.2352927716768807
2017-09-29,1.4344074835424372,1.830260683324352,1.0622138764733264,1.9562060197075684,1.3102337377859947,1.7299547040368914,1.4147418746053084,1.51125537139076,1.5570885192323063,1.2589313098627222
2017-10-02,1.431522555930004,1.8261484291111136,1.0632566919892272,1.9663998336682187,1.3175268955591692,1.7157806168548595,1.405661094730574,1.513689883849226,1.558344929540666,1.2983288018738568
2017-10-03,1.437758066367413,1.8221693449997869,1.0637782040391583,2.022466150247862,1.3374426591778157,1.720741629376141,1.4123591448007184,1.5065891409220729,1.5692976726275456,1.3126552602850887
2017-10-04,1.428451074876697,1.838066513540563,1.0721215103562203,2.024165232506659,1.3396866343608465,1.7051499755353998,1.4046586609020408,1.5153127393906916,1.572045368058552,1.357066951853011
2017-10-05,1.4462274859429918,1.8673856474017683,1.0716000504522794,2.026203918278347,1.342632009572024,1.7337008300904488,1.431406966872088,1.541281677764857,1.590354273436674,1.3663792107074553
2017-10-06,1.4453899140278554,1.8840062863001976,1.0789005933994307,2.029715121619896,1.3509068328554983,1.7437238864345672,1.44368420015075,1.5418902277614273,1.5984485951524818,1.3850033702566746
2017-10-09,1.4504157739831682,1.8866906553758447,1.094544338371663,2.0624487977915895,1.3502055310037204,1.7464575126040345,1.4417517854936854,1.5477737040436081,1.6066280541365565,1.4179541314809931
2017-10-10,1.4509741108265715,1.8794751273192192,1.092458550901891,2.074115117995564,1.3378633869931393,1.7372442759530218,1.4351990802068302,1.5477737040436081,1.6037603948249437,1.4244010055316771
2017-10-11,1.4570239437949617,1.894325090104054,1.1018447248808438,2.0918978579637413,1.3465590502935016,1.748887417156571,1.4611338398343616,1.5504110109503209,1.6168036037381663,1.446606869223622
2017-10-12,1.451904802358496,1.9056148735453018,1.090372659140137,2.0447794364434317,1.3567973869251166,1.746963762546079,1.4611338398343616,1.5646128301082924,1.6148807453076608,1.4444580186546279
2017-10-13,1.4611188170539213,1.9094416177463416,1.09193709099795,2.02122022002001,1.3596024821306656,1.7590118085339854,1.4643592907110485,1.5721193285837696,1.6155995294214751,1.4197448940124384
2017-10-16,1.4880163993204152,1.9159147360021018,1.1081022958741231,2.033792685714377,1.36254777319067,1.7669088236839774,1.4665095917798148,1.5753653521388857,1.6236900968089676,1.4165214569870965
2017-10-17,1.4935076098024074,1.9212264197470652,1.1018447248808438,1.985768277275172,1.3565169250902267,1.783006575600893,1.4689069525369387,1.5741479188420806,1.621544242143921,1.4236846861927122
2017-10-18,1.486899592333545,1.898132778727379,1.1122739751056494,2.0343590464673094,1.3525898843687496,1.7821966040419173,1.471435027124817,1.574553841042237,1.6232409222270314,1.425833680025574
2017-10-19,1.4517188392464826,1.8783518077715422,1.1154026823833034,2.0153303762712795,1.3631087810116234,1.767313738592726,1.4555982007814983,1.580640445076328,1.6130896708743698,1.4415926696668349
2017-10-20,1.4542315549918918,1.87130756097226,1.1498190360433944,2.0084213482082025,1.387091865357376,1.7715659627224571,1.4602911187622651,1.5988994447509204,1.6444054197402538,1.7968869901614843
2017-10-23,1.4534869693934787,1.8396847355132124,1.150340495947335,1.9609631419504334,1.3806402754164135,1.7340045517073797,1.4319154556748783,1.5993053669510768,1.6221908010802826,1.7549823804639724
2017-10-24,1.4621427900669992,1.8579617094435663,1.162855533641913,1.967419176554063,1.3837258464820474,1.7393704690130183,1.4362016012108498,1.5999139169476473,1.6292203883003007,1.7650108153935136
2017-10-25,1.4557208785316487,1.852269117855636,1.1487762205274932,1.9280028784367322,1.3967691661176471,1.7272212297332947,1.4405168343009165,1.595247374006775,1.6203374416077359,1.7284784932903379
2017-10-26,1.4650277176794329,1.8513553106629246,1.1461688688617995,1.9291355999425968,1.403220854234978,1.7275249513502255,1.4404586606456518,1.5978851600375046,1.6218782409977508,1.7159429764903855
2017-10-27,1.5175199692920383,2.0960373016363105,1.1586838544103868,1.9951691544674186,1.412337147174296,1.8009267888364826,1.501844821227264,1.7003397483725597,1.6995134133381502,1.6844248897599639
2017-10-30,1.55167703500902,2.114885407917876,1.1508620079972658,2.0566723326628793,1.412337147174296,1.8210742264336237,1.5010601851820202,1.7019624372621922,1.719438508500453,1.7302693990856506
2017-10-31,1.573269369905536,2.104281096005665,1.1779779230021858,2.0941631310774373,1.435338453808185,1.8229978911685065,1.5009294713512664,1.6875583236114715,1.7272065880746168,1.7324182854706114
2017-11-01,1.5341812893321356,2.0632613722650746,1.1373762816071251,2.0633360725717096,1.4150455849729109,1.8200344257204042,1.4970669496543156,1.663849415900731,1.701082755651185,1.6973869327131712
2017-11-02,1.545396477715144,2.045576334140501,1.1404134357987648,2.0492537153202814,1.4240674689586252,1.7827687981974742,1.497598224638766,1.6812518902189593,1.6992157890522224,1.7231841817045852
2017-11-03,1.585752566986504,2.0780671749745907,1.1135860840651015,2.031512318552185,1.4255942608563494,1.7827687981974742,1.5076782540582616,1.6830520555288453,1.7119149985218765,1.7775675677015
2017-11-06,1.6018398905248805,2.0950043911851512,1.1161169109113367,2.0828516522615126,1.4215691049292956,1.7952238676288235,1.4971819334735694,1.6896531477503227,1.7254703461401135,1.8148689100288264
2017-11-07,1.6069880003284778,2.0996966991218855,1.093339064354827,2.090280892859258,1.4257330866175797,1.7960210120005409,1.5111244445326073,1.6856524745949228,1.728424689098622,1.8061536349848015
2017-11-08,1.620133553553718,2.1178488686613197,1.1014378722389366,2.0613400655007745,1.4577953972343838,1.7891457937463253,1.5195962756623702,1.6914532925213948,1.737512086336843,1.8455466084615932
2017-11-09,1.6168242747279402,2.1108384763669656,1.1054872761809917,2.052802092252132,1.4379472691215711,1.7865551891248828,1.504418738905551,1.6820518358929637,1.7275292249921097,1.824281441937473
2017-11-10,1.6114731220667784,2.1037719467205562,1.2806239460573177,2.0669952784149075,1.4607101413888022,1.7781854223232385,1.4992926600749896,1.6776514363663133,1.7323045742415262,1.8267217189498002
2017-11-13,1.6050151460174875,2.1109133267928524,1.2780931192110825,2.0462597823329274,1.4682052473565932,1.7812742496500458,1.495056656920346,1.6788514370325698,1.7306461877408217,1.8221897062047074
2017-11-14,1.5807511201455615,2.125251770016079,1.2664510828776745,2.015766585113528,1.474451212949119,1.7742994406606574,1.4956885438235668,1.6812518902189593,1.7261906217826988,1.8260244620851782
2017-11-15,1.5599008475368705,2.1062769281367446,1.2770807682255687,2.0123292034195566,1.463347331179362,1.7731036543546919,1.4881788259234578,1.668184645774931,1.7152412153758199,1.8092911688617506
2017-11-16,1.5785371818302327,2.1260931535603707,1.3160562811678473,2.0561284897966603,1.4855549975602753,1.789444695484567,1.505495662210833,1.6726073093744636,1.7354637743958339,1.8277674822328829
2017-11-17,1.569772567444909,2.1122405548258367,1.3003648915099337,2.052802092252132,1.4931889292892957,1.7835659425691923,1.4874321318164054,1.656524679694141,1.7273259483144823,1.8256757813612166
2017-11-20,1.5682041060415288,2.1055667623112604,1.3894517782351419,2.0846258462716554,1.4902741851348769,1.780975337947749,1.4856660048778,1.6591379560569202,1.7275395107530522,1.7744300686856513
2017-11-21,1.5973576371548788,2.130205825437266,1.3727479869741654,2.1167822422633185,1.5101222993678896,1.8120631513921748,1.5081234670757444,1.6830611336840238,1.7540542544819533,1.8200980053330411
2017-11-22,1.614148698397359,2.1613694382383715,1.3752788138204004,2.1050285229665304,1.4827790791670863,1.8021986766182125,1.510449614235665,1.6707982096810872,1.7516913145563553,1.8037133928335751
2017-11-24,1.614241116283477,2.2171534029610886,1.3778096406666354,2.1199979772230293,1.4872206152192287,1.8212300625655362,1.5170547093798479,1.673813574378569,1.7664200580541645,1.8207952621976629
2017-11-27,1.6061221104729093,2.2355298957067533,1.3828714462117533,2.0849584882437955,1.47930912912635,1.823721076451806,1.5392967510192925,1.6860768064636944,1.766015325511846,1.7970896792168154
2017-11-28,1.5967120285801228,2.231361086477803,1.3489576881970435,2.0701000181367393,1.477643511467396,1.8176429926052522,1.5267757643642497,1.7063810453067925,1.7608586375459332,1.78453968315342
2017-11-29,1.5635912619758277,2.1709222399660133,1.254809097161816,1.9949204486236005,1.4369756969899652,1.7450050974300133,1.489571605090588,1.6754219277173772,1.702259373920883,1.6241786572044632
2017-11-30,1.585456382097381,2.1998611019683487,1.2634139793035841,1.96354015439913,1.4479407529984922,1.7654312917287591,1.4878342248247451,1.6921078234020346,1.7119478418538396,1.627664732360973
2017-12-01,1.558806495386198,2.133843112335134,1.2165589590452381,1.900145873067306,1.426435022722308,1.7198826462034589,1.4561657652156414,1.67078635899223,1.6720604911465942,1.6012425878176235
2017-12-04,1.54741527307439,2.0817063213619518,1.2009182332125248,1.8454082762134887,1.3717570203451637,1.6842276925129842,1.4374145406541095,1.6077303089389512,1.627659293671443,1.5082540566651754
2017-12-05,1.5459569648973945,2.0956951149116647,1.2527282505624249,1.8386613491541828,1.383297144603534,1.6975860136927075,1.4483953851729547,1.617842954911137,1.6376621673501486,1.5317567291834624
2017-12-06,1.5402158576699858,2.1154851035047955,1.360747399781713,1.8785991048035005,1.4139332260217994,1.7293119638774639,1.4670330280317188,1.6414394597326791,1.6610755147703211,1.538568976098167
2017-12-07,1.5430409059225338,2.129143577730023,1.3113812046028506,1.8986223611223663,1.429732157904712,1.769386907772056,1.4838665406919964,1.6356891058113776,1.673871552966249,1.550490655146555
2017-12-08,1.5434963496994867,2.1332006260852934,1.3343535435809397,1.9329013145901388,1.4210771334018233,1.7581895095447295,1.4906994824554332,1.668803673927609,1.6839659648287664,1.5825086618545317
2017-12-11,1.5735699264633844,2.145904448971126,1.3695453355561638,1.951074613883176,1.436189115182961,1.7585823322992273,1.4943786653609408,1.6900205920212414,1.6994916815749526,1.6046488645528305
2017-12-12,1.5647301814373613,2.1388548120297988,1.3509718667104578,1.9004723181481935,1.4242368593304238,1.7381521112645921,1.4898329666847179,1.6969605974980226,1.6830774449672283,1.5484469163548265
